id,title,date_release,date_research,price,discount_price,developer,publisher,description,total_reviews,review_rating,url
3609320,Bombun,27/mar./2026,2026-03-29,"R$32,99","R$29,69",['Kekitopu'],['Critical Bliss'],"Uma coelhinha bombástica defende sua fortaleza flutuante da sua antiga amiga, agora inimiga.",85,9,https://store.steampowered.com/app/3609320
619540,Darkwater,26/mar./2026,2026-03-29,"R$32,99","R$23,09",['Targon Studios'],['Playstack'],Darkwater é um jogo cooperativo de extração de terror para 1 a 4 jogadores. Comande um submarino preso sob o gelo numa lua alienígena. Lute contra embarcações inimigas e abominações subaquáticas enquanto busca recursos. Faça o possível para sobreviver.,754,7,https://store.steampowered.com/app/619540
3948120,Scritchy Scratchy,18/mar./2026,2026-03-29,"R$19,49","R$15,59",['Lunch Money Games'],['Funday Games'],"Scritchy Scratchy é um divertido jogo incremental de raspadinhas. Compre pilhas de raspadinhas, desbloqueie a raspagem automática e saia à caça dos grandes prêmios. Você vai pegar leve ou vai apostar tudo?",3437,9,https://store.steampowered.com/app/3948120
3816930,Grind Survivors,16/mar./2026,2026-03-29,"R$30,99","R$23,24",['Pushka Studios'],['Assemble Entertainment'],"Grind Survivors é um roguelike de ação acelerado onde caçadores de demônios enfrentam hordas infinitas do inferno. Desvie, saqueie e detone em combates brutais de bullet-hell, com builds dinâmicos e armas sempre diferentes em um mundo devastado e tomado por demônios.",756,7,https://store.steampowered.com/app/3816930
1863430,Dragonkin: The Banished,16/mar./2026,2026-03-29,"R$74,99","R$67,49",['Eko Software'],['Nacon'],"A ameaça dracônica está mais uma vez sobre nós. Heróis lendários surgem para enfrentar as legiões das profundezas. Domine seus dragonetes, crie construções de poder únicas com a Grade Ancestral, expanda sua cidade e destrua os Dragões!",1594,7,https://store.steampowered.com/app/1863430
2373990,Solo Leveling: ARISE OVERDRIVE,24/nov./2025,2026-03-29,"R$149,90","R$104,93",['Netmarble Neo'],['Netmarble'],"Solo Leveling, the webtoon with 14.3 billion views worldwide, is now an action RPG game! Help our hero grow from his humble E-Rank beginnings.",233,9,https://store.steampowered.com/app/2373990
1808500,ARC Raiders,30/out./2025,2026-03-29,"R$171,80","R$137,44",['Embark Studios'],['Embark Studios'],"ARC Raiders é uma aventura multijogador de extração ambientada em uma Terra futurista e letal, arrasada por uma misteriosa ameaça mecanizada conhecida como ARC.",8267,9,https://store.steampowered.com/app/1808500
2208570,Dark Hours,23/out./2025,2026-03-29,"R$46,99","R$28,19",['Piece of Cake studios'],"['Piece of Cake studios', 'Kepler Ghost']","Dark Hours é um jogo cooperativo de terror e sobrevivência de 1 a 4 jogadores. Seu assalto foi interrompido por um evento sobrenatural, e sua equipe está presa com uma entidade maligna. Esqueça o plano, a missão é sobreviver. Explorem e trabalhem para achar a saída.",3008,9,https://store.steampowered.com/app/2208570
2000150,Banana Drama,29/mar./2026,2026-03-29,"R$6,99","R$6,29","['Dommenuss', 'Pikachau']",['artifact design GbR'],Banana Drama is an independent RTS game. It offers a singleplayer and online multiplayer experience. Your monkey king is held captive by evil dinos - he needs help! Be part of the banana crew and join us on Discord!,0,0,https://store.steampowered.com/app/2000150
4315220,Immunica,29/mar./2026,2026-03-29,"R$13,79","R$12,41",['eranboi'],['eranboi'],"Seja o sistema imunológico. Passe o cursor para matar. Armas disparam automaticamente. Gerencie seu laboratório, contrate cientistas e desenvolva uma vacina enquanto enfrenta hordas infinitas de patógenos.",1,0,https://store.steampowered.com/app/4315220
2579440,MUKKE: Music Machine,29/mar./2026,2026-03-29,"R$26,49","R$15,89",['APETENSE Interactive'],['APETENSE Interactive'],"Create mean beats and sick tracks from scratch with MUKKE's easy-to-learn music machine! Play around with a variety of sounds, instruments & tools to compose and record your own songs. Unleash your inner musician with this fresh new music game!",6,0,https://store.steampowered.com/app/2579440
4424370,6点之前,29/mar./2026,2026-03-29,"R$13,79","R$12,41",['upmupm420'],['upmupm420'],"You are trapped in the new company by Lao Liu, and you need to carefully observe whether there are any abnormalities every day, make the right choice within the limited time, and break the cycle.",0,0,https://store.steampowered.com/app/4424370
4180100,Emily's Desire,29/mar./2026,2026-03-29,"R$59,99","R$53,99",['Hayahay Buhay'],['Hayahay Buhay'],Help Emily fulfill her desire of conquering dungeon mazes. Embark on RPG Adventures in this Roguelite Auto Battler that rewards exploration and creativity. Gain collectible Victory Cards of Emily whenever you win!,0,0,https://store.steampowered.com/app/4180100
4288810,Unreal Hospital 8,29/mar./2026,2026-03-29,"R$10,49","R$6,81",['Keisuko'],['Keisuko'],"Nix, the handyman investigating disappearances at an abandoned hospital. This game is inspired by Exit 8 and is an Exit 8-like (Exit 8-esque) game. If you notice anything unusual, shoot and destroy it. If nothing seems amiss, proceed straight to the exit.",1,0,https://store.steampowered.com/app/4288810
4326090,Godcraft Simulator,29/mar./2026,2026-03-29,"R$23,50","R$21,15",['SpacePine Development'],['SpacePine Development'],"A game about shaping a world from the divine point of view. Build, refine, intervene - and discover that even gods have to deal with consequences. Ultimate simulator of God, where you decide who you help and what you create.",0,0,https://store.steampowered.com/app/4326090
4556400,Slayer Mage: My First RPG - Support Pack (Art Included),28/mar./2026,2026-03-29,"R$19,98","R$18,58",['Bocchira'],['Bocchira'],,0,0,https://store.steampowered.com/app/4556400
4008370,Territorial Conquest,28/mar./2026,2026-03-29,"R$16,99","R$10,19",['Uğur CAN'],['Stechkom Software'],"Lidere sua nação em Territorial Conquest da Idade Média à Segunda Guerra Mundial e Era Moderna. Expanda fronteiras, construa exércitos, negocie, sabote inimigos e tome decisões políticas.",11,6,https://store.steampowered.com/app/4008370
4487440,2025: Mosaic Retrospective - Supporter Pack,28/mar./2026,2026-03-29,"R$32,99","R$29,69",['Mark Ffrench'],No Publisher,,3,0,https://store.steampowered.com/app/4487440
856570,Lost Flame,28/mar./2026,2026-03-29,"R$44,49","R$37,81",['Bartosz Bojarowski'],['Bartosz Bojarowski'],Lost Flame is a modern roguelike game featuring unique and challenging turn-based combat. Find your way in the ruined kingdom of Hiraeth while fighting against legendary warriors of the past and spawn of the unfathomable Abysm.,92,9,https://store.steampowered.com/app/856570
3071970,Flora Corner,28/mar./2026,2026-03-29,"R$23,50","R$21,15",['hacktic'],['hacktic'],Flora Corner is a cozy idle game about growing houseplants and decorating your living space.,0,0,https://store.steampowered.com/app/3071970
3979240,Buried Spirits - Minesweeper,28/mar./2026,2026-03-29,"R$16,99","R$13,59",['Kairos Phanos'],['Kairos Phanos'],A minesweeper game where you can use your magical abilities to deal with pesky odds. Save your concentration resource to speed up the process or get rid of tiebreakers. Mine your way through without disturbing the spirits.,0,0,https://store.steampowered.com/app/3979240
4430910,Delivery Driver Massacre - Definitive Edition,28/mar./2026,2026-03-29,"R$10,49","R$8,39",['RotHeartGames'],['Midnight Rental Games'],"A late-night delivery turns into a PSX nightmare. Trapped in a house with a killer, you must solve puzzles and hide to survive. Multiple endings and authentic VHS visuals. Can you escape the rot?",2,0,https://store.steampowered.com/app/4430910
4289140,Parkour Paws,28/mar./2026,2026-03-29,"R$16,99","R$10,19",['MTS-Studios'],['MTS-Studios'],"Explore parkour worlds alone or with friends. Push your limits in a Session with procedurally generated cities or climb the Challenge Paths. Collect Paws, customize your style, and prove you're the most skilled and stylish freerunner.",0,0,https://store.steampowered.com/app/4289140
4200890,Pachincro,28/mar./2026,2026-03-29,"R$26,49","R$15,89",['louidev'],['louidev'],"An action-packed pachinko–plinko incremental game with a massive skill tree and tons of upgrades. Drop balls, stack multipliers, unlock new abilities, watch the chaos scale into pure satisfaction, all while trying to defeat the boss and staying alive",12,6,https://store.steampowered.com/app/4200890
4434170,Hyperinflation Dungeon,28/mar./2026,2026-03-29,"R$23,50","R$21,15",['BlinkFox Games'],['BlinkFox Games'],Hyperinflation Dungeon is a roguelike turn-based strategy card game built around explosive synergy and massive scaling. Use 500+ cards to create your own broken combos!,0,0,https://store.steampowered.com/app/4434170
4224900,Rabbit Samurai,28/mar./2026,2026-03-29,"R$16,99","R$13,59",['Zerterek'],['Zerterek Game Studios'],"Rabbit Samurai is a turn-based deck-building roguelike! Battle vile foes, explore diverse locations, build a unique deck, and empower it with mighty relics! No repeated cards or runs — in this game, everything is unique!",19,8,https://store.steampowered.com/app/4224900
4293240,Rebirth of Legal maniac 2 - DLC Transforms the Workplace,28/mar./2026,2026-03-29,"R$32,99","R$26,39",['FSK2_0006'],['OKE.FX GROUP'],,0,0,https://store.steampowered.com/app/4293240
4293500,"Rebirth of Legal maniac 2 - DLC The Bloodstained Academy of Organ ""Donation""",28/mar./2026,2026-03-29,"R$32,99","R$26,39",['FSK2_0001c'],['OKE.FX GROUP'],,0,0,https://store.steampowered.com/app/4293500
4376440,Farm&Night,28/mar./2026,2026-03-29,"R$13,79","R$12,41",['DH Kim'],['DH Kim'],"Arrange your defenses and crops during the day and acquire scattered treasures by defending against the swarming waves of zombies at night. With funds raised repeatedly over the course of seven days, go through the stage to the next level.",0,0,https://store.steampowered.com/app/4376440
4324070,OKeverything with 3000 beauties 3 - DLC Vampire Despair City,28/mar./2026,2026-03-29,"R$32,99","R$26,39",['FSK2_0006'],['OKE.FX GROUP'],,0,0,https://store.steampowered.com/app/4324070
4271100,OKeverything with 3000 beauties 3 - DLC Christmas Zombie Girlfriend,28/mar./2026,2026-03-29,"R$32,99","R$26,39",['FSK2_0006'],['OKE.FX GROUP'],,0,0,https://store.steampowered.com/app/4271100
4296050,OKEverything X Myth: Super Sexy Fairy - DLC Vampire noblewoman,28/mar./2026,2026-03-29,"R$32,99","R$26,39",['FSK2_0006'],['OKE.FX GROUP'],,0,0,https://store.steampowered.com/app/4296050
